  2.17935  -1.18478  -1.83696        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0        -0        -0        -0        -0        -0        -0    1.2966 -0.528533  -1.45807   -1.2966 -0.528533   1.45807        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0
 -2.75543   1.83696 -0.309783        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348        -0        -0        -0        -0        -0        -0   3.26509   2.21584 -0.966033   3.26509  -2.21584 -0.966033        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0
        1   -1.2966   3.26509         1    1.2966   3.26509        -0        -0        -0        -0        -0        -0  -5.68478        -0        -0         1  -2.17935  -2.75543        -0        -0        -0         1   2.17935  -2.75543         1  -3.47595 -0.509653        -0        -0        -0        -0        -0        -0         1   3.47595 -0.509653
 -3.47595 -0.528533  -2.21584   3.47595 -0.528533   2.21584        -0        -0        -0        -0        -0        -0        -0  -11.4348        -0   2.17935  -1.18478  -1.83696        -0        -0        -0  -2.17935  -1.18478   1.83696   -1.2966 -0.528533   1.45807        -0        -0        -0        -0        -0        -0    1.2966 -0.528533  -1.45807
-0.509653   1.45807 -0.966033 -0.509653  -1.45807 -0.966033        -0        -0        -0        -0        -0        -0        -0        -0  -11.4348  -2.75543   1.83696 -0.309783        -0        -0        -0  -2.75543  -1.83696 -0.309783   3.26509  -2.21584 -0.966033        -0        -0        -0        -0        -0        -0   3.26509   2.21584 -0.966033
       -0        -0        -0         1   -1.2966   3.26509         1    1.2966   3.26509        -0        -0        -0         1   2.17935  -2.75543  -5.68478        -0        -0         1  -2.17935  -2.75543        -0        -0        -0         1   3.47595 -0.509653         1  -3.47595 -0.509653        -0        -0        -0        -0        -0        -0
       -0        -0        -0  -3.47595 -0.528533  -2.21584   3.47595 -0.528533   2.21584        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0   2.17935  -1.18478  -1.83696        -0        -0        -0    1.2966 -0.528533  -1.45807   -1.2966 -0.528533   1.45807        -0        -0        -0        -0        -0        -0
       -0        -0        -0 -0.509653   1.45807 -0.966033 -0.509653  -1.45807 -0.966033        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348  -2.75543   1.83696 -0.309783        -0        -0        -0   3.26509   2.21584 -0.966033   3.26509  -2.21584 -0.966033        -0        -0        -0        -0        -0        -0
       -0        -0        -0        -0        -0        -0         1   -1.2966   3.26509         1    1.2966   3.26509        -0        -0        -0         1   2.17935  -2.75543  -5.68478        -0        -0         1  -2.17935  -2.75543        -0        -0        -0         1   3.47595 -0.509653         1  -3.47595 -0.509653        -0        -0        -0
       -0        -0        -0        -0        -0        -0  -3.47595 -0.528533  -2.21584   3.47595 -0.528533   2.21584        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0   2.17935  -1.18478  -1.83696        -0        -0        -0    1.2966 -0.528533  -1.45807   -1.2966 -0.528533   1.45807        -0        -0        -0
       -0        -0        -0        -0        -0        -0 -0.509653   1.45807 -0.966033 -0.509653  -1.45807 -0.966033        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348  -2.75543   1.83696 -0.309783        -0        -0        -0   3.26509   2.21584 -0.966033   3.26509  -2.21584 -0.966033        -0        -0        -0
        1    1.2966   3.26509        -0        -0        -0        -0        -0        -0         1   -1.2966   3.26509         1  -2.17935  -2.75543        -0        -0        -0         1   2.17935  -2.75543  -5.68478        -0        -0        -0        -0        -0        -0        -0        -0         1   3.47595 -0.509653         1  -3.47595 -0.509653
  3.47595 -0.528533   2.21584        -0        -0        -0        -0        -0        -0  -3.47595 -0.528533  -2.21584   2.17935  -1.18478  -1.83696        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0        -0        -0        -0        -0        -0        -0    1.2966 -0.528533  -1.45807   -1.2966 -0.528533   1.45807
-0.509653  -1.45807 -0.966033        -0        -0        -0        -0        -0        -0 -0.509653   1.45807 -0.966033  -2.75543   1.83696 -0.309783        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348        -0        -0        -0        -0        -0        -0   3.26509   2.21584 -0.966033   3.26509  -2.21584 -0.966033
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0         1   -1.2966   3.26509         1    1.2966   3.26509        -0        -0        -0        -0        -0        -0  -5.68478        -0        -0         1  -2.17935  -2.75543        -0        -0        -0         1   2.17935  -2.75543
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0  -3.47595 -0.528533  -2.21584   3.47595 -0.528533   2.21584        -0        -0        -0        -0        -0        -0        -0  -11.4348        -0   2.17935  -1.18478  -1.83696        -0        -0        -0  -2.17935  -1.18478   1.83696
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0 -0.509653   1.45807 -0.966033 -0.509653  -1.45807 -0.966033        -0        -0        -0        -0        -0        -0        -0        -0  -11.4348  -2.75543   1.83696 -0.309783        -0        -0        -0  -2.75543  -1.83696 -0.309783
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0         1   -1.2966   3.26509         1    1.2966   3.26509        -0        -0        -0         1   2.17935  -2.75543  -5.68478        -0        -0         1  -2.17935  -2.75543        -0        -0        -0
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0  -3.47595 -0.528533  -2.21584   3.47595 -0.528533   2.21584        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0   2.17935  -1.18478  -1.83696        -0        -0        -0
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0 -0.509653   1.45807 -0.966033 -0.509653  -1.45807 -0.966033        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348  -2.75543   1.83696 -0.309783        -0        -0        -0
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0         1   -1.2966   3.26509         1    1.2966   3.26509        -0        -0        -0         1   2.17935  -2.75543  -5.68478        -0        -0         1  -2.17935  -2.75543
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0  -3.47595 -0.528533  -2.21584   3.47595 -0.528533   2.21584        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0   2.17935  -1.18478  -1.83696
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0 -0.509653   1.45807 -0.966033 -0.509653  -1.45807 -0.966033        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348  -2.75543   1.83696 -0.309783
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0         1    1.2966   3.26509        -0        -0        -0        -0        -0        -0         1   -1.2966   3.26509         1  -2.17935  -2.75543        -0        -0        -0         1   2.17935  -2.75543  -5.68478        -0        -0
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0   3.47595 -0.528533   2.21584        -0        -0        -0        -0        -0        -0  -3.47595 -0.528533  -2.21584   2.17935  -1.18478  -1.83696        -0        -0        -0  -2.17935  -1.18478   1.83696        -0  -11.4348        -0
       -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0        -0 -0.509653  -1.45807 -0.966033        -0        -0        -0        -0        -0        -0 -0.509653   1.45807 -0.966033  -2.75543   1.83696 -0.309783        -0        -0        -0  -2.75543  -1.83696 -0.309783        -0        -0  -11.4348
